,0,1,2,3,4,5
177,1459177200.0,420.32,423.47,422.89,421.08,499.56972528
178,1459173600.0,422.16,424.2,423.32,422.79,573.20829909
179,1459170000.0,422.22,424.0,422.38,423.49,216.89665406
180,1459166400.0,422.22,424.3,424.03,422.35,170.17468692
181,1459162800.0,421.84,424.11,422.46,423.78,149.47354786
182,1459159200.0,420.61,422.74,422.73,422.46,136.93697652
183,1459155600.0,422.5,422.74,422.73,422.62,41.63749
184,1459152000.0,422.61,422.88,422.74,422.73,51.29125482
185,1459148400.0,421.71,423.65,423.64,422.74,131.9306076
186,1459144800.0,423.06,423.91,423.58,423.53,78.42174435
187,1459141200.0,422.23,424.0,423.38,423.58,108.52760769
188,1459137600.0,422.77,424.59,424.1,422.97,332.29993549
189,1459134000.0,422.85,424.11,422.88,424.11,193.11797011
190,1459130400.0,422.56,424.33,424.22,422.9,214.44136285
191,1459126800.0,423.86,424.53,424.43,424.23,170.88399794
192,1459123200.0,423.85,425.36,425.29,424.43,245.22059722
193,1459119600.0,424.0,425.48,424.26,425.3,285.4008
194,1459116000.0,423.86,425.35,425.04,424.26,298.77701495
195,1459112400.0,423.16,425.05,424.4,425.05,357.61800929
196,1459108800.0,424.15,425.34,424.21,424.39,270.85058988
197,1459105200.0,423.81,426.5,426.49,424.21,330.06147996
198,1459101600.0,425.58,426.5,426.49,426.49,181.20971808
199,1459098000.0,425.49,426.5,425.5,426.49,294.02110636
200,1459094400.0,424.06,426.07,424.25,425.5,707.25406761
201,1459090800.0,417.17,424.66,417.26,424.66,827.55039604
202,1459087200.0,417.06,417.5,417.5,417.26,80.5558558
203,1459083600.0,417.2,417.55,417.41,417.5,61.54950768
204,1459080000.0,417.05,417.67,417.67,417.49,95.21182
205,1459076400.0,417.64,417.77,417.72,417.67,20.71959704
206,1459072800.0,417.32,417.73,417.36,417.73,104.58104241
207,1459069200.0,416.87,417.36,416.9,417.35,53.7385249
208,1459065600.0,416.83,417.17,416.89,416.89,65.22153
209,1459062000.0,416.86,416.91,416.91,416.9,40.40319142
210,1459058400.0,416.83,417.04,416.9,416.9,28.74791852
211,1459054800.0,416.7,417.09,416.76,416.85,88.41343
212,1459051200.0,416.58,416.91,416.67,416.72,59.29165696
213,1459047600.0,416.41,416.91,416.43,416.63,49.93757721
214,1459044000.0,416.35,416.65,416.61,416.41,78.84139979
215,1459040400.0,416.41,417.09,416.91,416.56,190.18133816
216,1459036800.0,416.83,417.07,416.96,416.97,87.96045848
217,1459033200.0,415.95,417.0,416.73,416.97,211.9961895
218,1459029600.0,416.55,417.09,416.55,416.73,96.45466952
219,1459026000.0,416.51,417.17,417.16,416.55,150.41099352
220,1459022400.0,416.76,417.25,416.91,417.16,164.57403436
221,1459018800.0,416.42,417.28,417.24,416.94,156.8525904
222,1459015200.0,416.69,417.34,416.71,417.28,162.76337843
223,1459011600.0,416.29,417.24,416.3,416.79,212.45332221
224,1459008000.0,415.54,416.4,415.95,416.3,156.00076892
225,1459004400.0,415.26,416.12,415.56,415.95,122.87160137
226,1459000800.0,415.06,416.03,415.68,415.55,121.43683254
227,1458997200.0,414.66,415.84,415.39,415.64,150.97331354
228,1458993600.0,414.46,415.5,415.15,415.5,139.37599488
229,1458990000.0,414.37,415.47,415.47,415.14,187.78360526
230,1458986400.0,415.0,415.47,415.46,415.47,99.34418587
231,1458982800.0,415.17,416.35,416.23,415.46,255.3454761
232,1458979200.0,416.22,417.5,417.37,416.22,66.34190971
233,1458975600.0,416.93,417.49,417.27,417.37,84.78215
234,1458972000.0,417.01,417.41,417.07,417.26,102.88634565
235,1458968400.0,416.8,417.39,417.24,417.06,98.8426
236,1458964800.0,416.68,417.69,417.4,417.2,169.21409542
237,1458961200.0,416.55,417.43,417.26,417.43,125.20463253
238,1458957600.0,417.25,417.77,417.75,417.28,162.95186192
239,1458954000.0,417.03,417.77,417.17,417.68,173.84080474
240,1458950400.0,416.0,417.22,416.42,417.06,268.30150039
0,1460678400.0,426.08,426.89,426.35,426.71,207.71891138
1,1460674800.0,425.3,426.32,425.35,426.32,258.43618262
2,1460671200.0,425.2,425.89,425.86,425.43,210.10486053
3,1460667600.0,425.21,426.02,425.93,425.87,246.14312405
4,1460664000.0,425.41,426.08,425.99,425.92,300.58544126
5,1460660400.0,425.39,426.0,425.98,425.91,202.85393457
6,1460656800.0,425.05,425.98,425.59,425.98,244.24987824
7,1460653200.0,425.14,425.9,425.46,425.61,226.47216098
8,1460649600.0,424.52,426.1,426.0,425.41,392.06055614
9,1460646000.0,425.61,426.36,425.99,426.07,307.16380098
10,1460642400.0,425.43,426.0,425.64,425.97,287.9247887
11,1460638800.0,425.06,426.0,425.45,425.64,275.90433769
12,1460635200.0,425.2,425.69,425.48,425.44,141.44261145
13,1460631600.0,425.43,425.8,425.55,425.5,88.26866614
14,1460628000.0,425.2,426.25,425.53,425.54,150.4907148
15,1460624400.0,425.06,426.01,425.33,425.53,159.62671748
16,1460620800.0,425.02,425.39,425.21,425.02,18.01956868
17,1460617200.0,425.03,425.41,425.37,425.24,31.92418155
18,1460613600.0,425.02,425.88,425.63,425.32,36.68476901
19,1460610000.0,425.25,425.95,425.75,425.51,45.92817499
20,1460606400.0,425.46,427.7,427.69,425.75,207.12747363
21,1460602800.0,427.26,427.99,427.65,427.79,141.41940866
22,1460599200.0,426.15,428.0,426.71,427.63,325.97053718
23,1460595600.0,425.97,426.85,426.21,426.73,148.84403942
24,1460592000.0,425.3,426.5,425.58,426.4,284.580793
25,1460588400.0,425.3,425.87,425.82,425.58,197.67892918
26,1460584800.0,425.16,426.0,425.74,425.8,192.53984943
27,1460581200.0,425.1,425.93,425.59,425.73,240.60882415
28,1460577600.0,424.19,425.59,424.74,425.59,254.20372166
29,1460574000.0,424.41,426.5,426.02,424.73,591.95449961
30,1460570400.0,425.81,427.1,426.5,426.11,225.52424662
31,1460566800.0,425.76,426.91,426.09,426.54,394.10352061
32,1460563200.0,425.67,426.2,425.94,426.0,247.75726826
33,1460559600.0,425.62,426.19,425.89,425.95,192.18810365
34,1460556000.0,424.56,426.09,424.73,425.9,264.72926646
35,1460552400.0,423.59,424.72,424.41,424.72,307.56471391
36,1460548800.0,424.18,426.3,425.88,424.41,299.33016628
37,1460545200.0,425.0,425.88,425.84,425.88,152.25874691
38,1460541600.0,425.25,425.95,425.66,425.83,141.7159752
39,1460538000.0,425.54,426.08,426.07,425.66,96.72882495
40,1460534400.0,426.07,427.93,427.93,426.08,160.27305017
41,1460530800.0,427.53,428.97,428.87,427.97,85.79820227
42,1460527200.0,427.48,429.4,427.78,428.95,468.2395079
43,1460523600.0,427.68,428.45,428.4,427.68,111.38177107
44,1460520000.0,428.14,429.13,428.96,428.39,160.59405632
45,1460516400.0,428.49,429.24,429.21,428.97,295.86940159
46,1460512800.0,428.34,429.44,428.46,429.2,241.4114842
47,1460509200.0,427.74,428.5,427.86,428.5,234.27664187
48,1460505600.0,426.77,428.31,427.8,427.92,328.34437249
49,1460502000.0,427.34,428.4,427.71,427.8,276.61516828
50,1460498400.0,427.19,427.76,427.75,427.27,204.46525954
51,1460494800.0,426.85,427.76,427.08,427.74,184.55355077
52,1460491200.0,426.35,428.03,426.38,426.98,1382.40138446
53,1460487600.0,426.16,427.54,427.53,426.38,233.95338193
54,1460484000.0,427.15,428.61,427.33,427.54,347.60777479
55,1460480400.0,426.58,427.47,427.09,427.32,305.6586618
56,1460476800.0,426.55,427.62,427.42,427.08,252.03369765
57,1460473200.0,426.8,427.42,426.88,427.42,272.46620542
58,1460469600.0,426.67,429.05,428.2,426.75,458.08578437
59,1460466000.0,426.61,428.37,427.23,428.25,190.29174355
60,1460462400.0,426.09,427.4,426.44,427.21,174.47581111
61,1460458800.0,425.83,426.61,426.31,426.37,121.46904331
62,1460455200.0,425.51,426.6,426.4,426.32,112.09564109
63,1460451600.0,425.98,426.69,426.36,426.4,38.84115083
64,1460448000.0,425.83,426.66,426.14,426.34,61.15750565
65,1460444400.0,425.43,426.14,425.51,426.13,109.1769292
66,1460440800.0,425.5,427.92,427.9,425.51,157.6886231
67,1460437200.0,427.32,428.28,428.24,427.89,133.35194591
68,1460433600.0,427.14,429.77,427.99,428.2,502.74555487
69,1460430000.0,423.98,428.0,424.26,428.0,489.46523823
70,1460426400.0,423.49,424.65,424.06,424.25,265.40080412
71,1460422800.0,423.14,424.91,424.4,424.05,524.54996482
72,1460419200.0,423.87,424.5,423.95,424.5,198.51275327
73,1460415600.0,423.05,423.94,423.27,423.94,220.70136065
74,1460412000.0,422.43,423.75,423.2,423.27,245.6657788
75,1460408400.0,422.91,423.48,423.38,423.19,232.79360819
76,1460404800.0,423.0,423.5,423.05,423.39,330.36470535
77,1460401200.0,421.98,423.18,423.1,423.13,330.55441267
78,1460397600.0,421.93,423.26,422.31,423.03,316.49846006
79,1460394000.0,421.99,422.5,422.28,422.12,145.50214008
80,1460390400.0,421.89,422.9,422.6,422.25,291.59669376
81,1460386800.0,422.0,423.3,423.17,422.6,261.57588286
82,1460383200.0,421.6,423.28,422.7,423.21,340.2978015
83,1460379600.0,422.01,422.87,422.83,422.7,221.36531377
84,1460376000.0,420.68,423.07,420.76,422.83,171.24619798
85,1460372400.0,420.15,421.32,421.09,420.74,250.18800328
86,1460368800.0,420.43,421.5,420.78,421.08,152.02056502
87,1460365200.0,420.64,421.06,421.06,420.78,65.93244674
88,1460361600.0,421.05,421.94,421.93,421.05,139.73354063
89,1460358000.0,421.72,422.22,421.88,421.94,59.07654094
90,1460354400.0,421.61,424.0,423.64,421.87,275.45256067
91,1460350800.0,423.04,423.79,423.28,423.55,114.43204
92,1460347200.0,423.0,423.61,423.38,423.28,146.78932825
93,1460343600.0,422.92,423.91,423.83,423.08,208.5256449
94,1460340000.0,422.7,424.0,423.57,423.93,203.48026759
95,1460336400.0,423.16,423.62,423.32,423.47,221.67662118
96,1460332800.0,422.9,423.51,423.29,423.32,147.74833674
97,1460329200.0,422.5,423.55,423.3,423.4,127.51316388
98,1460325600.0,422.5,423.35,423.2,423.3,116.61039469
99,1460322000.0,422.75,423.56,423.55,423.26,124.06057
100,1460318400.0,422.82,423.8,423.13,423.56,128.67419062
101,1460314800.0,423.03,423.8,423.62,423.13,178.4145057
102,1460311200.0,423.08,423.89,423.71,423.77,193.98898927
103,1460307600.0,423.46,423.99,423.74,423.72,229.5544178
104,1460304000.0,422.78,423.98,422.95,423.74,263.88094667
105,1460300400.0,422.65,422.95,422.85,422.95,102.66252937
106,1460296800.0,422.42,422.94,422.6,422.84,122.62065248
107,1460293200.0,422.32,422.89,422.37,422.6,84.0772085
108,1460289600.0,422.0,422.66,422.01,422.22,105.41256297
109,1460286000.0,421.99,422.42,422.32,422.1,57.027598
110,1460282400.0,420.41,422.34,420.41,422.16,225.46325182
111,1460278800.0,420.23,420.71,420.7,420.43,30.49225
112,1460275200.0,420.55,421.2,421.06,420.7,45.64508852
113,1460271600.0,420.23,421.13,420.81,421.01,73.43236692
114,1460268000.0,420.39,420.9,420.88,420.81,49.75711166
115,1460264400.0,420.67,421.41,420.94,420.89,120.59403
116,1460260800.0,419.99,421.07,419.99,420.92,118.36672381
117,1460257200.0,419.8,420.15,420.15,420.0,96.03650087
118,1460253600.0,420.06,420.54,420.28,420.07,137.12865183
119,1460250000.0,419.61,420.54,419.84,420.29,99.70132482
120,1460246400.0,419.46,420.17,419.46,419.85,158.92161416
121,1460242800.0,419.01,419.49,419.09,419.46,91.57804492
122,1460239200.0,418.53,419.2,419.09,419.11,151.04717445
123,1460235600.0,418.12,419.13,419.12,419.08,130.63056404
124,1460232000.0,418.12,419.25,419.17,419.13,208.09548893
125,1460228400.0,418.74,419.25,419.11,419.15,205.53335964
126,1460224800.0,417.97,419.25,418.97,419.09,280.03980806
127,1460221200.0,418.77,419.35,419.16,419.12,118.59640928
128,1460217600.0,418.29,419.3,418.49,419.11,150.96369273
129,1460214000.0,417.18,418.93,418.93,418.48,237.45096872
130,1460210400.0,418.78,419.79,419.26,418.92,148.62174112
131,1460206800.0,418.5,419.39,419.0,419.18,89.91323316
132,1460203200.0,418.5,419.19,418.83,419.0,58.02224925
133,1460199600.0,418.39,418.99,418.4,418.97,48.2851428
134,1460196000.0,417.01,418.5,417.65,418.39,105.50919586
135,1460192400.0,417.33,417.82,417.52,417.67,43.73963034
136,1460188800.0,417.18,417.8,417.46,417.71,42.39993014
137,1460185200.0,416.95,417.65,417.56,417.24,61.098629
138,1460181600.0,416.91,417.95,417.81,417.38,81.34152907
139,1460178000.0,417.52,419.14,419.13,417.82,107.11577545
140,1460174400.0,417.18,419.47,417.79,419.2,136.92787907
141,1460170800.0,416.79,418.03,417.21,417.81,147.00324103
142,1460167200.0,416.46,417.75,417.05,417.21,176.22275787
143,1460163600.0,415.51,418.97,418.53,417.05,431.43259267
144,1460160000.0,417.94,419.68,419.48,418.53,268.42007389
145,1460156400.0,418.52,419.84,419.84,419.48,127.06315456
146,1460152800.0,419.12,420.08,419.46,419.84,285.86654196
147,1460149200.0,417.59,420.08,420.04,419.55,330.68608884
148,1460145600.0,416.75,420.29,418.64,420.03,431.07715052
149,1460142000.0,415.71,423.25,423.08,418.65,1325.16496654
150,1460138400.0,422.86,424.5,424.5,423.08,237.04220214
151,1460134800.0,423.89,424.65,424.01,424.5,252.36835018
152,1460131200.0,423.41,424.5,424.26,424.02,344.02672534
153,1460127600.0,423.22,424.42,423.7,424.26,234.95843105
154,1460124000.0,423.04,424.21,424.01,423.74,383.84971832
155,1460120400.0,423.41,424.01,423.44,424.01,183.27068995
156,1460116800.0,422.63,423.72,423.13,423.3,199.31525185
157,1460113200.0,422.69,423.61,423.13,423.22,146.07177235
158,1460109600.0,422.64,423.57,423.1,423.14,160.7987382
159,1460106000.0,422.89,423.26,422.94,422.89,70.90768
160,1460102400.0,422.69,423.3,422.9,422.93,112.0890851
161,1460098800.0,421.99,422.9,422.14,422.9,105.16221116
162,1460095200.0,421.97,422.47,422.47,422.14,137.96205
163,1460091600.0,422.13,422.9,422.71,422.13,94.99907428
164,1460088000.0,422.09,423.0,422.09,422.72,494.9940514
165,1460084400.0,421.95,422.1,422.01,422.1,93.8079928
166,1460080800.0,421.57,422.2,421.6,422.01,207.21314
167,1460077200.0,421.24,422.07,421.85,421.6,295.07616613
168,1460073600.0,421.55,422.15,421.99,421.86,184.20472248
169,1460070000.0,421.42,422.0,421.47,421.99,247.68982928
170,1460066400.0,420.82,422.15,422.07,421.48,459.45694399
171,1460062800.0,421.55,422.08,421.93,422.06,209.76201348
172,1460059200.0,420.75,422.08,421.51,421.94,289.25571335
173,1460055600.0,421.37,422.25,422.15,421.52,113.10485404
174,1460052000.0,421.67,422.5,422.38,422.15,334.97657088
175,1460048400.0,421.96,422.74,422.21,422.42,203.02224918
176,1460044800.0,421.26,422.22,421.35,422.21,229.84989472
177,1460041200.0,420.4,421.5,421.22,421.36,269.56755155
178,1460037600.0,420.65,421.35,420.86,421.22,191.43620861
179,1460034000.0,420.49,421.52,421.29,420.85,191.73293718
180,1460030400.0,420.07,421.66,420.37,421.29,142.9455409
181,1460026800.0,420.0,421.46,421.32,420.35,250.04438087
182,1460023200.0,420.8,421.87,421.63,421.32,169.80315471
183,1460019600.0,421.29,421.87,421.54,421.56,62.94790155
184,1460016000.0,420.33,421.64,421.48,421.56,174.29613569
185,1460012400.0,421.31,421.82,421.6,421.48,128.24454355
186,1460008800.0,420.61,421.78,420.7,421.75,100.38969314
187,1460005200.0,420.03,420.79,420.05,420.73,92.36963722
188,1460001600.0,419.41,421.56,421.3,420.05,215.12568064
189,1459998000.0,420.48,422.22,422.03,421.15,232.96067939
190,1459994400.0,421.61,422.22,421.92,421.74,184.26232031
191,1459990800.0,421.51,422.4,421.86,421.91,252.23706491
192,1459987200.0,420.9,421.93,421.36,421.85,280.82968748
193,1459983600.0,420.66,421.68,421.67,421.46,231.96792019
194,1459980000.0,420.61,422.0,421.67,421.68,237.86260041
195,1459976400.0,421.14,422.34,421.6,421.6,310.77428149
196,1459972800.0,421.24,422.1,421.55,421.62,190.76016008
197,1459969200.0,421.4,422.89,422.02,421.47,665.85356386
198,1459965600.0,421.77,422.4,421.97,422.0,236.15582001
199,1459962000.0,421.69,422.54,422.35,421.96,322.79927477
200,1459958400.0,421.94,422.86,422.53,422.38,194.15912
201,1459954800.0,421.69,422.81,421.94,422.56,235.41151782
202,1459951200.0,421.87,422.87,422.6,421.94,258.45561891
203,1459947600.0,421.61,422.8,421.63,422.62,183.35786362
204,1459944000.0,421.15,421.89,421.45,421.63,161.65716793
205,1459940400.0,421.37,421.75,421.65,421.43,125.42956104
206,1459936800.0,421.04,421.68,421.55,421.61,130.33631
207,1459933200.0,421.55,422.0,421.79,421.55,74.79597944
208,1459929600.0,421.62,422.04,421.99,421.84,113.03918489
209,1459926000.0,421.99,422.04,422.04,421.99,120.48232915
210,1459922400.0,421.82,422.04,421.95,422.04,94.23662406
211,1459918800.0,421.5,422.5,422.2,421.88,339.62854908
212,1459915200.0,421.72,422.4,422.29,422.06,127.93588
213,1459911600.0,421.86,422.52,422.48,422.21,152.08174638
214,1459908000.0,421.69,422.78,422.56,422.48,240.61164902
215,1459904400.0,422.1,423.0,422.8,422.1,204.60486764
216,1459900800.0,422.32,422.93,422.4,422.8,259.56381174
217,1459897200.0,421.31,422.46,421.76,422.36,497.32085358
218,1459893600.0,420.5,421.77,420.86,421.51,274.69536703
219,1459890000.0,420.5,421.39,420.68,420.93,286.78133296
220,1459886400.0,420.17,421.7,421.5,420.69,470.42201186
221,1459882800.0,420.2,421.75,421.43,421.5,322.2004458
222,1459879200.0,420.2,422.14,422.14,421.42,469.02666378
223,1459875600.0,421.35,422.14,421.9,422.14,273.76687728
224,1459872000.0,421.5,422.15,422.01,422.0,318.56860631
225,1459868400.0,421.5,422.49,422.31,422.11,211.37282057
226,1459864800.0,421.55,422.5,422.27,422.38,187.70578138
227,1459861200.0,422.03,422.5,422.48,422.26,120.02094892
228,1459857600.0,421.62,422.49,421.66,422.49,162.60028772
229,1459854000.0,421.36,421.83,421.6,421.81,64.49812191
230,1459850400.0,421.21,422.54,422.0,421.21,155.14012862
231,1459846800.0,421.41,422.4,421.48,421.99,81.83729473
232,1459843200.0,420.88,422.06,421.9,421.6,99.78535511
233,1459839600.0,421.62,422.47,422.47,421.94,112.21830118
234,1459836000.0,422.41,423.3,423.12,422.47,127.37193067
235,1459832400.0,422.46,423.43,423.09,423.24,226.55390827
236,1459828800.0,421.89,423.12,421.95,423.09,159.84779863
237,1459825200.0,419.66,421.98,420.0,421.89,373.16320773
238,1459821600.0,419.44,420.0,419.5,420.0,248.95173897
239,1459818000.0,418.89,419.5,419.27,419.5,177.76416599
240,1459814400.0,418.01,419.49,419.48,419.26,306.07234736
0,1461542400.0,464.16,466.23,464.47,465.52,353.52177502
1,1461538800.0,463.31,464.83,463.79,464.46,215.71392767
2,1461535200.0,461.76,463.93,462.3,463.79,272.54602051
3,1461531600.0,462.0,464.94,464.94,462.31,452.83694092
4,1461528000.0,463.09,465.0,464.91,464.94,398.96813563
5,1461524400.0,457.83,464.99,458.1,464.91,838.31683956
6,1461520800.0,457.36,458.25,457.48,458.25,193.28164862
7,1461517200.0,457.36,458.12,457.67,457.47,186.95288679
8,1461513600.0,456.06,458.06,456.89,457.57,259.8889228
9,1461510000.0,454.55,456.91,455.0,456.77,127.94590308
10,1461506400.0,454.77,458.54,458.51,454.77,310.24174848
11,1461502800.0,457.95,459.07,459.05,458.51,139.22188067
12,1461499200.0,457.4,459.51,457.85,459.07,152.68188791
13,1461495600.0,457.53,458.78,458.76,457.87,93.40544597
14,1461492000.0,458.74,459.86,459.77,458.76,129.87159931
15,1461488400.0,459.56,460.0,459.86,459.77,141.68956246
16,1461484800.0,458.45,459.88,458.45,459.88,99.82731989
17,1461481200.0,458.03,458.61,458.46,458.46,86.09219411
18,1461477600.0,457.66,458.56,457.69,458.47,89.06061362
19,1461474000.0,456.5,459.5,459.29,457.69,353.06178052
20,1461470400.0,458.48,459.54,458.49,459.27,159.66969209
21,1461466800.0,457.34,458.49,457.68,458.49,233.43740571
22,1461463200.0,457.09,458.63,458.61,457.68,176.56100095
23,1461459600.0,458.08,460.0,458.34,458.61,626.23726114
24,1461456000.0,454.71,458.8,455.68,458.3,450.98017651
25,1461452400.0,453.58,455.84,454.87,455.69,216.60504369
26,1461448800.0,451.06,455.69,451.85,454.87,576.48607815
27,1461445200.0,450.57,452.73,450.96,451.71,356.23981748
28,1461441600.0,450.0,451.01,450.61,450.96,229.93620254
29,1461438000.0,450.09,451.0,450.98,450.61,172.74609254
30,1461434400.0,450.78,451.65,451.34,450.99,153.92630117
31,1461430800.0,450.76,451.79,450.94,451.34,254.22989
32,1461427200.0,450.55,451.47,451.01,451.03,210.71893759
33,1461423600.0,450.34,451.08,451.07,451.05,168.46536173
34,1461420000.0,449.4,451.3,450.99,451.07,274.36534103
35,1461416400.0,450.4,451.27,451.18,450.96,169.93078125
36,1461412800.0,450.07,451.3,450.34,451.17,172.24518117
37,1461409200.0,449.66,450.5,449.96,450.34,99.101622
38,1461405600.0,447.03,450.0,447.71,449.96,134.64188369
39,1461402000.0,447.22,447.89,447.6,447.77,31.14685704
40,1461398400.0,447.43,447.9,447.89,447.43,99.58034355
41,1461394800.0,447.66,448.04,447.68,447.86,57.08825656
